state,start_date,population
Alabama,2020-04-04,"4,903,185"
Alaska,2020-03-28,"731,545"
Arizona,2020-03-28,"7,278,717"
Arkansas,,"3,017,804"
California,2020-03-19,"39,512,223"
Colorado,2020-03-26,"5,758,736"
Connecticut,2020-03-28,"3,565,287"
Delaware,2020-03-24,"973,764"
District of Columbia,2020-04-01,"705,749"
Florida,2020-04-03,"21,477,737"
Georgia,2020-04-03,"10,617,423"
Hawaii,2020-03-25,"1,415,872"
Idaho,2020-03-25,"1,787,065"
Illinois,2020-03-21,"12,671,821"
Indiana,2020-03-24,"6,732,219"
Iowa,,"3,155,070"
Kansas,2020-03-30,"2,913,314"
Kentucky,2020-03-26,"4,467,673"
Louisiana,2020-03-23,"4,648,794"
Maine,2020-04-02,"1,344,212"
Maryland,2020-03-30,"6,045,680"
Massachusetts,2020-03-24,"6,892,503"
Michigan,2020-03-24,"9,986,857"
Minnesota,2020-03-27,"5,639,632"
Mississippi,2020-04-03,"2,976,149"
Missouri,2020-04-06,"6,137,428"
Montana,2020-03-28,"1,068,778"
Nebraska,,"1,934,408"
Nevada,2020-04-01,"3,080,156"
New Hampshire,2020-03-27,"1,359,711"
New Jersey,2020-03-21,"8,882,190"
New Mexico,2020-03-24,"2,096,829"
New York,2020-03-22,"19,453,561"
North Carolina,2020-03-30,"10,488,084"
North Dakota,,"762,062"
Ohio,2020-03-23,"11,689,100"
Oklahoma,,"3,956,971"
Oregon,2020-03-23,"4,217,737"
Pennsylvania,2020-04-01,"12,801,989"
Puerto Rico,2020-03-15,"3,193,694"
Rhode Island,2020-03-28,"1,059,361"
South Carolina,2020-04-07,"5,148,714"
South Dakota,,"884,659"
Tennessee,2020-03-31,"6,829,174"
Texas,2020-04-02,"28,995,881"
Utah,,"3,205,958"
Vermont,2020-03-25,"623,989"
Virginia,2020-03-30,"8,535,519"
Washington,2020-03-23,"7,614,893"
West Virginia,2020-03-24,"1,792,147"
Wisconsin,2020-03-25,"5,822,434"
Wyoming,,"578,759"