state,start_date,population,,,
Alabama,,"4,903,185",,,
Alaska,3/28/20,"731,545",,,
Arizona,3/28/20,"7,278,717",,,
Arkansas,,"3,017,804",,,
California,3/19/20,"39,512,223",,,
Colorado,3/26/20,"5,758,736",,,
Connecticut,3/28/20,"3,565,287",,,
Delaware,3/24/20,"973,764",,,
District of Columbia,4/1/20,"705,749",,,
Florida,4/3/20,"21,477,737",,,
Georgia,,"10,617,423",,,
Hawaii,3/25/20,"1,415,872",,,
Idaho,3/25/20,"1,787,065",,,
Illinois,3/21/20,"12,671,821",,,
Indiana,3/24/20,"6,732,219",,,
Iowa,,"3,155,070",,,
Kansas,3/30/20,"2,913,314",,,
Kentucky,3/26/20,"4,467,673",,,
Louisiana,3/23/20,"4,648,794",,,
Maine,4/2/20,"1,344,212",,,
Maryland,3/30/20,"6,045,680",,,
Massachusetts,3/24/20,"6,892,503",,,
Michigan,3/24/20,"9,986,857",,,
Minnesota,3/27/20,"5,639,632",,,
Mississippi,,"2,976,149",,,
Missouri,,"6,137,428",,,
Montana,3/28/20,"1,068,778",,,
Nebraska,,"1,934,408",,,
Nevada,4/1/20,"3,080,156",,,
New Hampshire,3/27/20,"1,359,711",,,
New Jersey,3/21/20,"8,882,190",,,
New Mexico,3/24/20,"2,096,829",,,
New York,3/22/20,"19,453,561",,,
North Carolina,3/30/20,"10,488,084",,,
North Dakota,,"762,062",,,
Ohio,3/23/20,"11,689,100",,,
Oklahoma,,"3,956,971",,,
Oregon,3/23/20,"4,217,737",,,
Pennsylvania,,"12,801,989",,,
Puerto Rico,3/15/20,"3,193,694",,,
Rhode Island,3/28/20,"1,059,361",,,
South Carolina,,"5,148,714",,,
South Dakota,,"884,659",,,
Tennessee,3/31/20,"6,829,174",,,
Texas,,"28,995,881",,,
Utah,,"3,205,958",,,
Vermont,3/25/20,"623,989",,,
Virginia,3/30/20,"8,535,519",,,
Washington,3/23/20,"7,614,893",,,
West Virginia,3/24/20,"1,792,147",,,
Wisconsin,3/25/20,"5,822,434",,,
Wyoming,3/28/20,"578,759",,,